,Ia,Ib,Ic,Va,Vb,Vc
340,-56.02994188,53.76147494,2.268466938,-0.39168786,-0.204516535,0.596204396
341,-56.49006095,53.22615027,3.263910682,-0.384375637,-0.213447917,0.597823554
342,-56.93612304,52.67768758,4.258435455,-0.376973502,-0.222330949,0.599304452
343,-57.36825084,52.11623229,5.252018553,-0.369473543,-0.23115491,0.600628453
344,-57.78611382,51.54191327,6.24420055,-0.36188712,-0.239925952,0.601813072
345,-58.18982443,50.95488157,7.234942857,-0.354206819,-0.248633777,0.602840597
346,-58.57907582,50.35527307,8.22380275,-0.346443603,-0.25728418,0.603727783
347,-58.95397136,49.74324431,9.210727046,-0.338590533,-0.265867271,0.604457803
348,-59.31422676,49.11893799,10.19528876,-0.33065819,-0.274388503,0.605046693
349,-59.65993748,48.4825161,11.17742138,-0.322640094,-0.282838382,0.605478476
350,-59.99084086,47.834128,12.15671287,-0.314546461,-0.29122204,0.605768501
351,-60.30702571,47.17394104,13.13308467,-0.306371246,-0.299530363,0.605901609
352,-60.60825014,46.50211106,14.10613908,-0.298124315,-0.307768179,0.605892494
353,-60.89459739,45.81881065,15.07578674,-0.289800042,-0.315926741,0.605726783
354,-61.16584548,45.12420187,16.04164361,-0.281407959,-0.32401059,0.605418549
355,-61.42207296,44.41846239,17.00361057,-0.272942838,-0.332011335,0.604954173
356,-61.66307688,43.70176028,17.96131661,-0.26441389,-0.339933244,0.604347134
357,-61.88893198,42.97427816,18.91465382,-0.255816269,-0.347768272,0.603584541
358,-62.09945357,42.23618995,19.86326362,-0.247158879,-0.355520428,0.602679307
359,-62.29471349,41.48768311,20.80703038,-0.238437238,-0.363182,0.601619238
360,-62.47454467,40.7289372,21.74560747,-0.229659955,-0.370756758,0.600416712
361,-62.63901688,39.96014437,22.67887251,-0.220822894,-0.37823731,0.599060205
362,-62.78798003,39.18148959,23.60649044,-0.211934385,-0.385627198,0.597561583
363,-62.92150253,38.39316953,24.528333,-0.202990623,-0.392919343,0.595909966
364,-63.03945057,37.59537433,25.44407624,-0.193999664,-0.400117072,0.594116737
365,-63.14189181,36.788305,26.35358681,-0.184958022,-0.40721361,0.592171632
366,-63.22870814,35.97215666,27.25655148,-0.175873492,-0.414212081,0.590085573
367,-63.29996712,35.14713451,28.15283261,-0.166742887,-0.421106004,0.587848891
368,-63.35556582,34.31343844,29.04212738,-0.157573755,-0.427898315,0.58547207
369,-63.39557232,33.4712777,29.92429463,-0.148363195,-0.434582816,0.582946011
370,-63.41989837,32.62085668,30.79904168,-0.139118513,-0.441162267,0.58028078
371,-63.4286131,31.76238849,31.66622461,-0.129837083,-0.447630745,0.577467828
372,-63.42164242,30.89608182,32.52556061,-0.12052598,-0.453990846,0.574516826
373,-63.39905699,30.02215339,33.3769036,-0.111182837,-0.460236915,0.571419751
374,-63.36079637,29.14081597,34.21998039,-0.101814504,-0.466371393,0.568185897
375,-63.30693315,28.25228975,35.05464341,-0.092418864,-0.472388884,0.564807748
376,-63.23742016,27.35679133,35.88062883,-0.083002551,-0.478291689,0.56129424
377,-63.15233238,26.45454418,36.6977882,-0.073563682,-0.484074662,0.557638344
378,-63.05163547,25.54576852,37.50586695,-0.064108686,-0.48973997,0.553848656
379,-62.93540722,24.63069088,38.30471634,-0.054635901,-0.495282715,0.549918615
380,-62.80362572,23.70953485,39.09409087,-0.045151555,-0.500704938,0.545856494
381,-62.65637186,22.78252981,39.87384205,-0.035654198,-0.506001982,0.54165618
382,-62.49363576,21.84990248,40.64373329,-0.026149866,-0.511175773,0.537325639
383,-62.3155017,20.91188486,41.40361684,-0.016637307,-0.516221884,0.532859192
384,-62.12197149,19.96870659,42.1532649,-0.007122372,-0.52114214,0.528264512
385,-61.91313307,19.0206021,42.89253097,0.002396004,-0.525932337,0.523536333
386,-61.68899961,18.06780369,43.62119592,0.01191215,-0.530594204,0.518682053
387,-61.44966302,17.11054802,44.339115,0.021426953,-0.535123757,0.513696804
388,-61.19514744,16.14906978,45.04607766,0.030934916,-0.539522636,0.508587721
389,-60.92554897,15.18360763,45.74194133,0.040436757,-0.543787073,0.503350316
390,-60.64090242,14.21439843,46.42650399,0.049927151,-0.547918626,0.497991475
391,-60.34130822,13.2416826,47.09962561,0.059406657,-0.551913735,0.492507078
392,-60.02681154,12.26569891,47.76111263,0.068870113,-0.555773888,0.486903775
393,-59.69751731,11.28668935,48.41082796,0.078317931,-0.559495725,0.481177794
394,-59.35348077,10.30489434,49.04858643,0.087745108,-0.563080668,0.475335561
395,-58.99481153,9.320557209,49.67425432,0.097151916,-0.566525558,0.469373642
396,-58.62157461,8.333919809,50.2876548,0.106533508,-0.569831757,0.46329825
397,-58.23388439,7.345226547,50.88865784,0.115890025,-0.572996298,0.457106273
398,-57.83181539,6.354720451,51.47709494,0.125216771,-0.576020492,0.450803721
399,-57.41548687,5.362646782,52.05284009,0.134513766,-0.578901559,0.444387793
400,-56.98498255,4.369249492,52.61573305,0.14377646,-0.581640765,0.437864305
401,-56.54042663,3.374774466,53.16565216,0.15300476,-0.584235514,0.431230754
402,-56.08191177,2.379466337,53.70244544,0.162194258,-0.58668703,0.424492771
403,-55.60956721,1.383571383,54.22599583,0.171344757,-0.588992897,0.41764814
404,-55.12349427,0.387334667,54.7361596,0.18045199,-0.591154306,0.410702316
405,-54.62382725,-0.608997379,55.23282462,0.189515659,-0.593169014,0.403653355
406,-54.11067589,-1.605179511,55.7158554,0.198531636,-0.595038185,0.396506549
407,-53.58417958,-2.600965382,56.18514496,0.207499533,-0.596759745,0.389260212
408,-53.04445621,-3.596109821,56.64056603,0.216415355,-0.598334833,0.381919478
409,-52.49165023,-4.590366801,57.08201703,0.225278631,-0.599761545,0.374482914
410,-51.92588743,-5.583491467,57.5093789,0.234085498,-0.601040998,0.366955501
411,-51.34731736,-6.575238346,57.9225557,0.242835408,-0.602171452,0.359336044
412,-50.75607344,-7.565363145,58.32143659,0.251524625,-0.603154009,0.351629384
413,-50.15231028,-8.553621183,58.70593146,0.260152536,-0.603987088,0.343834552
414,-49.5361687,-9.539768976,59.07593768,0.268715529,-0.604671781,0.335956252
415,-48.90780833,-10.52356288,59.43137121,0.277212926,-0.605206661,0.327993735
416,-48.26737714,-11.50476045,59.77213759,0.285641241,-0.605592814,0.319951573
417,-47.6150397,-12.48311933,60.09815903,0.293999741,-0.605828967,0.311829226
418,-46.9509509,-13.45839838,60.40934928,0.30228506,-0.605916202,0.303631141
419,-46.2752802,-14.43035671,60.7056369,0.310496415,-0.605853393,0.295356977
420,-45.58818912,-15.39875474,60.98694386,0.31863056,-0.605641623,0.287011063
421,-44.88985197,-16.36335332,61.25320529,0.326686668,-0.605279913,0.278593246
422,-44.18043668,-17.32391464,61.50435133,0.33466161,-0.60476935,0.270107741
423,-43.46012228,-18.28020153,61.74032381,0.342554521,-0.604109095,0.261554575
424,-42.72908288,-19.23197818,61.96106106,0.350362388,-0.603300244,0.252937855
425,-41.98750212,-20.17900962,62.16651174,0.358084314,-0.602342094,0.24425778
426,-41.23556003,-21.12106232,62.35662235,0.365717401,-0.601235753,0.235518351
427,-40.47344477,-22.05790372,62.5313485,0.373260723,-0.599980654,0.226719931
428,-39.70134206,-22.98930278,62.69064484,0.380711495,-0.598577915,0.21786642
429,-38.91944443,-23.91502959,62.83447401,0.388068769,-0.597027104,0.208958335
430,-38.12794304,-24.83485582,62.96279886,0.395329872,-0.595329354,0.199999481
431,-37.32703469,-25.74855445,63.07558914,0.402493839,-0.59348436,0.190990521
432,-36.51691574,-26.65590009,63.17281583,0.409558107,-0.591493274,0.181935168
433,-35.69778709,-27.55666884,63.25445593,0.416521696,-0.589355919,0.172834222
434,-34.86985006,-28.45063846,63.32048851,0.423382156,-0.587073463,0.163691307
435,-34.03330951,-29.33758836,63.37089787,0.430138498,-0.584645853,0.154507355
436,-33.18837144,-30.21729972,63.40567117,0.436788379,-0.582074281,0.145285903
437,-32.33524456,-31.08955548,63.42480003,0.443330806,-0.579358813,0.136028007
438,-31.47413931,-31.95414041,63.42827972,0.449763543,-0.576500663,0.126737119
439,-30.60526803,-32.8108412,63.41610923,0.4560856,-0.573500015,0.117414415
440,-29.7288454,-33.65944646,63.38829185,0.462294846,-0.570358108,0.108063262
441,-28.84508721,-34.49974682,63.34483403,0.468390294,-0.567075241,0.098684948
442,-27.95421211,-35.33153493,63.28574704,0.474369919,-0.563652679,0.08928276
443,-27.05643919,-36.1546056,63.21104479,0.480232743,-0.560090832,0.079858089
444,-26.15199079,-36.9687557,63.12074649,0.485976846,-0.556390993,0.070414147
445,-25.24108914,-37.77378439,63.01487353,0.491601261,-0.552553681,0.06095242
446,-24.32396003,-38.569493,62.89345303,0.497104173,-0.548580217,0.051476044
447,-23.40082859,-39.35568525,62.75651384,0.502484629,-0.544471226,0.041986597
448,-22.47192385,-40.13216711,62.60409096,0.507740918,-0.540228059,0.032487141
449,-21.53747365,-40.89874705,62.4362207,0.512872106,-0.535851443,0.022979337
450,-20.59771,-41.65523586,62.25294586,0.517876583,-0.53134276,0.013466177
451,-19.65286325,-42.40144696,62.05431021,0.52275344,-0.526702839,0.003949399
452,-18.70316811,-43.13719616,61.84036427,0.527501168,-0.521933091,-0.005568077
453,-17.74885725,-43.862302,61.61115925,0.532118881,-0.517034443,-0.015084438
454,-16.79016786,-44.57658549,61.36675335,0.536605172,-0.512008337,-0.024596835
455,-15.82733469,-45.27987048,61.10720517,0.540959184,-0.506855795,-0.034103389
456,-14.86059714,-45.97198336,60.8325805,0.545179611,-0.501578293,-0.043601319
457,-13.89019187,-46.65275343,60.5429453,0.549265627,-0.496176942,-0.053088685
458,-12.91636022,-47.32201266,60.23837288,0.553216025,-0.490653251,-0.062562773
459,-11.93934052,-47.97959599,59.91893651,0.557030012,-0.485008423,-0.072021589
460,-10.95937582,-48.62534109,59.58471691,0.56070648,-0.479243995,-0.081462486
461,-9.976705895,-49.25908872,59.23579461,0.564244675,-0.473361258,-0.090883418
462,-8.991575252,-49.88068241,58.87225767,0.567643587,-0.467361782,-0.100281804
463,-8.004224881,-50.4899689,58.49419378,0.570902498,-0.461246942,-0.109655556
464,-7.014900494,-51.08679776,58.10169826,0.574020497,-0.45501834,-0.119002157
465,-6.023844075,-51.67102183,57.6948659,0.576996909,-0.448677431,-0.128319478
466,-5.031302287,-52.24249685,57.27379914,0.579830919,-0.44222585,-0.137605069
467,-4.037517876,-52.80108192,56.8385998,0.582521895,-0.43566513,-0.146856765
468,-3.042738205,-53.34663913,56.38937734,0.585069118,-0.428996937,-0.156072181
469,-2.04720655,-53.87903396,55.92624051,0.587472002,-0.422222879,-0.165249122
470,-1.051170722,-54.39813496,55.44930568,0.589729924,-0.415344655,-0.174385269
471,-0.054874294,-54.90381414,54.95868843,0.591842345,-0.408363946,-0.1834784
472,0.941434728,-55.39594663,54.4545119,0.593808738,-0.401282478,-0.19252626
473,1.937512704,-55.87441111,53.93689841,0.595628612,-0.394102006,-0.201526606
474,2.933111683,-56.33908943,53.40597775,0.597301535,-0.386824284,-0.210477251
475,3.927988196,-56.78986702,52.86187883,0.598827066,-0.379451135,-0.219375931
476,4.921894597,-57.22663258,52.30473798,0.600204868,-0.371984342,-0.228220526
477,5.914587822,-57.64927842,51.7346906,0.60143455,-0.364425791,-0.237008759
478,6.905820779,-58.05770019,51.15187941,0.60251587,-0.356777296,-0.245738575
479,7.895351048,-58.45179718,50.55644614,0.603448492,-0.349040803,-0.254407689
480,8.882932335,-58.83147209,49.94853975,0.604232263,-0.341218153,-0.263014109
481,9.8683231,-59.19663131,49.32830821,0.604866903,-0.333311354,-0.271555549
482,10.8512781,-59.54718466,48.69590657,0.605352351,-0.32532227,-0.280030081
483,11.83155689,-59.88304574,48.05148885,0.605688383,-0.317252966,-0.288435417
484,12.80891554,-60.20413159,47.39521605,0.60587503,-0.309105333,-0.296769697
485,13.78311495,-60.51036307,46.72724812,0.605912123,-0.300881488,-0.305030635
486,14.75391271,-60.80166454,46.04775183,0.605799783,-0.292583346,-0.313216437
487,15.72107132,-61.07796421,45.35689289,0.605537901,-0.284213076,-0.321324825
488,16.68435014,-61.33919382,44.65484369,0.605126686,-0.275772615,-0.329354071
489,17.64351348,-61.58528901,43.94177553,0.604566086,-0.26726418,-0.337301906
490,18.59832271,-61.81618896,43.21786625,0.603856401,-0.25868973,-0.345166672
491,19.5485442,-62.03183679,42.48329259,0.602997638,-0.250051526,-0.352946112
492,20.49394157,-62.23217922,41.73823765,0.601990184,-0.241351549,-0.360638635
493,21.43428345,-62.41716688,40.98288342,0.600834105,-0.232592102,-0.368242003
494,22.36933596,-62.58675406,40.2174181,0.599529875,-0.223775183,-0.375754692
495,23.29887024,-62.74089899,39.44202875,0.598077621,-0.214903137,-0.383174484
496,24.2226551,-62.87956356,38.65690846,0.596477902,-0.205977978,-0.390499924
497,25.14046443,-63.00271363,37.8622492,0.594730907,-0.197002089,-0.397728818
498,26.05206999,-63.11031875,37.05824877,0.592837278,-0.187977498,-0.404859781
499,26.95724861,-63.20235244,36.24510384,0.590797266,-0.178906623,-0.411890643
500,27.85577521,-63.27879192,35.42301671,0.588611596,-0.169791506,-0.418820089
501,28.74742981,-63.33961839,34.59218858,0.586280579,-0.160634598,-0.425645981
502,29.63199072,-63.38481679,33.75282606,0.583805025,-0.151437951,-0.432367074
503,-22.65332649,-36.83309209,59.48641858,0.521012158,-0.142204046,-0.378808112
1633,104.0979446,-41.05540146,49.75573495,0.368528529,-0.589356005,0.220827476
1634,90.39396003,-41.95614679,49.81499206,0.370106747,-0.58707339,0.216966643
1635,76.66766975,-42.84654008,49.86195803,0.371593637,-0.584645933,0.213052297
1636,62.92246051,-43.72636165,49.89662126,0.372988852,-0.582074215,0.209085363
1637,49.16172371,-44.5953944,49.91897322,0.374292028,-0.579358887,0.205066858
1638,35.38885464,-45.45342392,49.92900836,0.375502865,-0.576500602,0.200997737
1639,21.65807372,-46.32564961,49.90131313,0.376678566,-0.573500083,0.196821517
1640,8.506875285,-47.44297951,49.6047711,0.378395595,-0.570358053,0.191962458
1641,-3.347593041,-48.7195535,49.12503987,0.381117432,-0.567075304,0.185957872
1642,-13.43670989,-49.31034789,49.30694653,0.384518872,-0.563652629,0.179133757
1643,-21.9733272,-49.00592528,50.35973782,0.388247417,-0.56009089,0.171843473
1644,-29.41976412,-48.42779548,51.66171927,0.392406385,-0.556390948,0.163984563
1645,-35.74685849,-47.96991384,52.81875695,0.397301006,-0.552553734,0.155252728
1646,-41.10440752,-47.72311839,53.73984032,0.402861145,-0.548580177,0.145719032
1647,-45.79416968,-47.57844553,54.53376661,0.408747365,-0.544471274,0.135723909
1648,-49.7940643,-47.37469504,55.36157584,0.414838393,-0.540228023,0.12538963
1649,-52.65098155,-46.88401738,56.45096358,0.421296361,-0.535851487,0.114555126
1650,-54.13392465,-45.98318072,57.92501392,0.428191698,-0.531342729,0.103151031
1651,-54.73777465,-44.9388127,59.51695782,0.435334718,-0.526702878,0.09136816
1652,-54.9974704,-44.05788789,60.91968557,0.442541472,-0.521933064,0.079391592
1653,-54.95828975,-43.43074156,62.04273318,0.449842096,-0.517034478,0.067192382
1654,-54.51067701,-43.07382438,62.8695276,0.457330083,-0.512008314,0.05467823
1655,-53.61379864,-42.86963021,63.51745906,0.464940963,-0.506855827,0.041914864
1656,-52.2307385,-42.58135576,64.22322134,0.472517969,-0.501578273,0.029060304
1657,-50.28163946,-42.05986552,65.13584696,0.480008002,-0.49617697,0.016168968
1658,-47.84632954,-41.45991842,66.10048047,0.487471276,-0.490653235,0.003181959
1659,-45.21377823,-41.08272812,66.81581823,0.494918359,-0.485008447,-0.009909912
1660,-42.5863237,-41.01145327,67.19861816,0.502259305,-0.479243982,-0.023015323
1661,-39.96815378,-41.14568986,67.34920742,0.509416941,-0.473361279,-0.036055663
1662,-37.25629138,-41.39370891,67.3592447,0.516405674,-0.467361773,-0.049043902
1663,-34.3205072,-41.65895456,67.32522219,0.523256623,-0.46124696,-0.062009663
1664,-31.1154806,-41.84464394,67.3438657,0.529935373,-0.455018334,-0.074917039
1665,-27.75499506,-41.97111205,67.39478984,0.536375508,-0.448677446,-0.087698062
1666,-24.44350149,-42.21153991,67.30476978,0.542560368,-0.442225846,-0.100334522
1667,-21.29545841,-42.70440939,66.93528658,0.54851584,-0.435665142,-0.112850698
1668,-18.2721173,-43.40525972,66.33077053,0.554244806,-0.428996936,-0.12524787
1669,-15.3010332,-44.18425277,65.62103604,0.559709845,-0.422222889,-0.137486957
1670,-12.32507608,-44.94012323,64.90733127,0.564884813,-0.415344657,-0.149540157
1671,-9.291157144,-45.62312661,64.23939036,0.56978023,-0.408363953,-0.161416277
1672,-6.213089934,-46.25644064,63.59403184,0.574411299,-0.401282483,-0.173128816
1673,-3.213966142,-46.9363811,62.87494289,0.578764648,-0.39410201,-0.184662638
1674,-0.422166029,-47.75243696,61.99264423,0.58281802,-0.386824291,-0.195993729
1675,2.160921031,-48.69507137,60.95668903,0.586570701,-0.379451137,-0.207119564
1676,4.634749659,-49.67590561,59.85547903,0.590039066,-0.371984351,-0.218054715
1677,7.07597312,-50.6147693,58.76921434,0.593227477,-0.364425791,-0.228801686
1678,9.500908028,-51.47273199,57.73686175,0.596125574,-0.356777307,-0.239348267
1679,11.88382166,-52.26029804,56.74795995,0.59872846,-0.349040801,-0.249687659
1680,14.16497419,-53.04202232,55.73800373,0.601046828,-0.341218167,-0.259828662
1681,16.27696272,-53.89037888,54.63457537,0.603090954,-0.33331135,-0.269779605
1682,18.20513239,-54.81079988,53.43230563,0.604859929,-0.325322285,-0.279537644
1683,20.00523234,-55.73473017,52.1998192,0.606349715,-0.31725296,-0.289096755
1684,21.74957779,-56.5901657,51.00919627,0.607566469,-0.30910535,-0.298461119
1685,23.47036949,-57.3530351,49.88459092,0.60852188,-0.30088148,-0.307640399
1686,25.15333144,-58.03944964,48.80998112,0.609222551,-0.292583365,-0.316639186
1687,26.75165326,-58.69030034,47.74457163,0.609668636,-0.284213067,-0.32545557
1688,28.21660803,-59.35268796,46.64136399,0.609863587,-0.275772635,-0.334090951
1689,29.53802499,-60.04268278,45.48439667,0.609816274,-0.267264169,-0.342552105
1690,30.75775809,-60.72404425,44.31002545,0.60953517,-0.258689751,-0.350845418
1691,31.93103698,-61.3408661,43.17427824,0.609023455,-0.250051514,-0.358971941
1692,33.08336395,-61.86660591,42.10382549,0.608283961,-0.241351572,-0.366932389
1693,34.20435615,-62.31590424,41.08416106,0.607323296,-0.232592088,-0.374731208
1694,35.26619103,-62.72393695,40.08024978,0.606150314,-0.223775208,-0.382375106
1695,36.23883987,-63.12468196,39.0582608,0.604770846,-0.214903122,-0.389867724
1696,37.11172778,-63.52989358,38.00659306,0.603188477,-0.205978004,-0.397210473
1697,37.90910161,-63.91806193,36.94691597,0.601407728,-0.197002072,-0.404405656
1698,38.67533873,-64.250653,35.91792919,0.599435436,-0.187977525,-0.411457911
1699,39.43725096,-64.50581347,34.9416579,0.597277459,-0.178906605,-0.418370853
1700,40.18807601,-64.69291004,34.0089133,0.594937746,-0.169791535,-0.425146211
1701,40.902317,-64.83980061,33.09202148,0.592419847,-0.160634579,-0.431785268
1702,41.55843926,-64.97282522,32.16483238,0.589729145,-0.151437981,-0.438291164
1703,42.1508652,-65.10301862,31.2165072,0.586871308,-0.142204026,-0.444667282
