,Ia,Ib,Ic,Va,Vb,Vc
845,-60.9372687,-51.13242996,49.65623059,0.38137656,-0.55255375,0.17117719
846,-74.68791894,-51.89506683,49.5678816,0.38183967,-0.548580154,0.166740485
847,-88.42004026,-52.64490009,49.46730181,0.382208491,-0.54447129,0.162262799
848,-102.1302463,-53.38174412,49.35451647,0.382483092,-0.540228,0.157744908
849,-115.81516,-54.10541809,49.22955263,0.382663244,-0.535851502,0.153188258
850,-129.471405,-54.81574221,49.09244215,0.382749063,-0.531342706,0.148593644
851,-143.0956151,-55.51254213,48.94321814,0.382740367,-0.526702894,0.143962527
852,-156.6844272,-56.19564482,48.78191836,0.382637321,-0.521933041,0.139295721
853,-170.2344911,-56.86488218,48.60858232,0.382439789,-0.517034494,0.134594705
854,-183.7424621,-57.52008746,48.42325424,0.382147983,-0.512008291,0.129860309
855,-197.2050107,-58.16109934,48.22597968,0.381761812,-0.506855843,0.125094031
856,-210.6188157,-58.78775892,48.0168079,0.381281533,-0.501578251,0.120296718
857,-223.9805722,-59.39991297,47.79578927,0.380707103,-0.496176986,0.115469883
858,-237.2869847,-59.99741043,47.56297818,0.380038824,-0.490653213,0.110614389
859,-250.5347751,-60.58010499,47.31843113,0.379276699,-0.485008462,0.105731763
860,-263.7206755,-61.14785218,47.06220899,0.378421077,-0.47924396,0.100822883
861,-276.8414361,-61.70051241,46.79437465,0.377472007,-0.473361294,0.095889287
862,-289.8938192,-62.23794854,46.5149948,0.376429886,-0.467361751,0.090931865
863,-302.8746068,-62.76002852,46.224138,0.375294808,-0.461246975,0.085952167
864,-315.780595,-63.26662274,45.92187663,0.374067217,-0.455018312,0.080951095
865,-328.6086017,-63.75760649,45.60828517,0.372747254,-0.448677461,0.075930208
866,-341.3554614,-64.23285772,45.28344171,0.371335406,-0.442225825,0.070890419
867,-354.0180322,-64.69225967,44.94742607,0.36983186,-0.435665157,0.065833297
868,-366.5931904,-65.13569871,44.60032129,0.368237149,-0.428996914,0.060759766
869,-379.0778368,-65.56306634,44.24221224,0.366551503,-0.422222904,0.055671401
870,-391.468892,-65.97425693,43.87318732,0.3647755,-0.415344635,0.050569136
871,-403.7633019,-66.36916954,43.49333721,0.362909415,-0.408363967,0.045454552
872,-415.9580334,-66.7477062,43.10275602,0.360953872,-0.401282462,0.04032859
873,-428.0500798,-67.10977384,42.70153993,0.35890919,-0.394102025,0.035192835
874,-440.0364572,-67.45528268,42.28978825,0.356776036,-0.38682427,0.030048234
875,-451.91421,-67.78414779,41.86760239,0.354554776,-0.379451151,0.024896375
876,-463.6804072,-68.09628748,41.4350869,0.352246119,-0.37198433,0.019738211
877,-475.3321475,-68.39162494,40.99234848,0.349850473,-0.364425805,0.014575333
878,-486.8665565,-68.67008683,40.53949665,0.34736859,-0.356777286,0.009408696
879,-498.2807904,-68.93160489,40.07664288,0.344800922,-0.349040815,0.004239893
880,-509.5720337,-69.17611448,39.60390132,0.342148263,-0.341218146,-0.000930117
881,-520.7375029,-69.40355579,39.12138824,0.339411106,-0.333311364,-0.006099742
882,-531.7744436,-69.61387251,38.62922274,0.336590287,-0.325322264,-0.011268022
883,-542.6801347,-69.80701301,38.12752615,0.333686341,-0.317252974,-0.016433367
884,-553.4518854,-69.98292927,37.61642245,0.330700146,-0.309105329,-0.021594816
885,-564.0870395,-70.14157813,37.09603768,0.327632277,-0.300881494,-0.026750783
886,-574.5829729,-70.28292012,36.56650039,0.324483653,-0.292583344,-0.031900308
887,-584.9370972,-70.40692056,36.02794121,0.32125489,-0.28421308,-0.037041809
888,-595.1468578,-70.5135485,35.48049321,0.317946944,-0.275772615,-0.042174329
889,-605.2097371,-70.6027778,34.92429145,0.314560473,-0.267264183,-0.04729629
890,-615.1232527,-70.67458625,34.3594732,0.311096471,-0.258689731,-0.05240674
891,-624.8849604,-70.72895648,33.78617765,0.307555633,-0.250051527,-0.057504105
892,-634.4924519,-70.765875,33.20454616,0.303938992,-0.241351552,-0.06258744
893,-643.9433586,-70.78533298,32.61472211,0.300247281,-0.232592102,-0.06765518
894,-653.2353488,-70.78732543,32.01685107,0.29648157,-0.223775188,-0.072706383
895,-662.3661313,-70.77185199,31.41108057,0.29264263,-0.214903135,-0.077739494
896,-671.3334533,-70.73891625,30.79756016,0.288731565,-0.205977984,-0.082753581
897,-680.1351034,-70.68852649,30.17644121,0.284749183,-0.197002085,-0.087747097
898,-688.7689098,-70.62069494,29.54787702,0.280696624,-0.187977505,-0.092719119
899,-697.2327436,-70.53543846,28.91202271,0.276574731,-0.178906618,-0.097668113
900,-705.5245164,-70.4327779,28.26903521,0.272384679,-0.169791515,-0.102593163
901,-713.6421838,-70.31273874,27.61907316,0.268127343,-0.160634592,-0.10749275
902,-721.5837431,-70.1753505,26.96229686,0.26380393,-0.151437961,-0.112365969
903,-729.3472362,-70.02064732,26.29886831,0.259415352,-0.142204039,-0.117211313
904,-736.9307478,-69.84866727,25.62895111,0.254962847,-0.132934957,-0.12202789
905,-744.3324081,-69.65945294,24.95271057,0.250447357,-0.123633147,-0.12681421
906,-751.5503909,-69.45305087,24.27031353,0.245870153,-0.114300761,-0.131569392
907,-758.5829163,-69.22951206,23.58192844,0.241232207,-0.104940245,-0.136291963
908,-765.4282493,-68.98889154,22.88772511,0.236534821,-0.095553764,-0.140981057
909,-772.0847016,-68.73124879,22.18787488,0.231778997,-0.086143779,-0.145635219
910,-778.550631,-68.45664726,21.48255041,0.226966065,-0.076712467,-0.150253598
911,-784.8244431,-68.16515476,20.77192579,0.222097057,-0.067262299,-0.154834757
912,-790.90459,-67.85684314,20.0561763,0.217173328,-0.057795464,-0.159377864
913,-796.7895726,-67.53178856,19.33547858,0.21219594,-0.04831444,-0.1638815
914,-802.477939,-67.1900712,18.61001035,0.207166273,-0.038821424,-0.168344849
915,-807.9682868,-66.83177549,17.87995063,0.202085417,-0.0293189,-0.172766517
916,-813.2592615,-66.45698976,17.14547947,0.196954777,-0.019809072,-0.177145705
917,-818.3495583,-66.06580657,16.40677815,0.191775467,-0.010294426,-0.181481041
918,-823.2379215,-65.65832235,15.6640289,0.186548916,-0.00077717,-0.185771746
919,-827.9231457,-65.2346377,14.91741505,0.181276263,0.008740207,-0.19001647
920,-832.4040748,-64.79485707,14.16712075,0.17595896,0.018255498,-0.194214458
921,-836.6796041,-64.33908903,13.41333121,0.170598167,0.027766215,-0.198364382
922,-840.7486787,-63.86744597,12.65623236,0.165195359,0.037270151,-0.20246551
923,-844.6102954,-63.38004431,11.89601107,0.159751717,0.046764821,-0.206516539
924,-848.2635014,-62.87700427,11.13285482,0.154268736,0.056248022,-0.210516758
925,-851.7073963,-62.35845003,10.36695198,0.148747618,0.065717276,-0.214464894
926,-854.9411304,-61.82450954,9.598491403,0.143189874,0.075170384,-0.218360258
927,-857.9639065,-61.27531458,8.827662767,0.137596727,0.084604876,-0.222201603
928,-860.7749789,-60.71100063,8.054656168,0.131969706,0.094018561,-0.225988268
929,-863.3736547,-60.13170695,7.279662439,0.126310051,0.103408981,-0.229719032
930,-865.7592927,-59.53757643,6.50287271,0.120619305,0.112773954,-0.233393259
931,-867.9313049,-58.92875569,5.724478748,0.114898726,0.122111034,-0.23700976
932,-869.8891555,-58.30539491,4.94467251,0.109149873,0.131418052,-0.240567925
933,-871.6323618,-57.66764792,4.163646507,0.103374016,0.140692578,-0.244066594
934,-873.160494,-57.01567206,3.38159334,0.097572728,0.149932457,-0.247505185
935,-874.4731756,-56.34962822,2.59870607,0.091747293,0.159135276,-0.250882569
936,-875.5700827,-55.66968072,1.815177741,0.085899295,0.168298897,-0.254198192
937,-876.4509453,-54.97599737,1.031201769,0.080030031,0.177420926,-0.257450958
938,-877.1155461,-54.26874932,0.246971466,0.074141095,0.186499246,-0.260640341
939,-877.5637217,-53.5481111,-0.537319563,0.068233794,0.195531484,-0.263765278
940,-877.7953617,-52.81426048,-1.321477914,0.062309732,0.204515542,-0.266825274
941,-877.8104091,-52.06737855,-2.105309991,0.056370223,0.213449075,-0.269819298
942,-877.6088606,-51.30764957,-2.888622506,0.05041688,0.222330007,-0.272746887
943,-877.1907661,-50.53526102,-3.671222073,0.044451026,0.231156018,-0.275607044
944,-876.5562289,-49.75040344,-4.452915716,0.038474278,0.239925059,-0.278399337
945,-875.7054061,-48.95327051,-5.233510446,0.032487966,0.248634838,-0.281122803
946,-874.6385076,-48.1440589,-6.012813786,0.02649371,0.257283334,-0.283777044
947,-873.355797,-47.32296829,-6.790633342,0.020492848,0.265868285,-0.286361133
948,-871.8575911,-46.49020126,-7.566777327,0.014487001,0.274387701,-0.288874703
949,-870.1442598,-45.64596332,-8.341054129,0.00847751,0.282839352,-0.291316863
950,-868.216226,-44.79046275,-9.113272831,0.002466,0.291221281,-0.293687281
951,-866.0739657,-43.92391066,-9.88324278,-0.003546189,0.299531292,-0.295985102
952,-863.7180076,-43.04652083,-10.65077412,-0.009557432,0.307767461,-0.298210029
953,-861.1489333,-42.15850977,-11.41567734,-0.015566385,0.31592763,-0.300361244
954,-858.3673768,-41.26009655,-12.17776385,-0.021571427,0.324009911,-0.302438484
955,-855.3740247,-40.35150287,-12.93684548,-0.027571215,0.332012185,-0.30444097
956,-852.1696156,-39.43295291,-13.69273508,-0.03356413,0.339932603,-0.306368473
957,-848.7549405,-38.50467329,-14.44524601,-0.039548832,0.347769085,-0.308220253
958,-845.1308419,-37.56689308,-15.19419273,-0.045523705,0.355519822,-0.309996118
959,-841.2982145,-36.61984365,-15.93939033,-0.051487414,0.363182779,-0.311695364
960,-837.2580039,-35.66375868,-16.68065508,-0.057438349,0.370756187,-0.313317837
961,-833.0112072,-34.69887409,-17.41780396,-0.063375181,0.378238055,-0.314862874
962,-828.5588724,-33.72542793,-18.15065522,-0.069296306,0.38562666,-0.316330354
963,-823.9020983,-32.7436604,-18.87902791,-0.075200401,0.392920056,-0.317719655
964,-819.0420339,-31.75381372,-19.60274245,-0.081085871,0.400116566,-0.319030694
965,-813.9798786,-30.75613214,-20.32162013,-0.086951403,0.407214292,-0.320262889
966,-808.7168815,-29.75086181,-21.03548372,-0.092795411,0.414211605,-0.321416194
967,-803.2543414,-28.73825078,-21.74415695,-0.098616591,0.421106657,-0.322490066
968,-797.5936062,-27.71854888,-22.44746511,-0.104413369,0.427897867,-0.323484498
969,-791.7360727,-26.69200772,-23.14523453,-0.110184452,0.43458344,-0.324398988
970,-785.6831864,-25.65888059,-23.83729319,-0.11592828,0.441161846,-0.325233566
971,-779.436441,-24.61942241,-24.5234702,-0.121643572,0.447631342,-0.325987771
972,-772.9973776,-23.57388964,-25.20359639,-0.127328781,0.453990452,-0.326661671
973,-766.3675855,-22.52254025,-25.87750383,-0.13298264,0.460237486,-0.327254846
974,-759.5487002,-21.46563366,-26.54502636,-0.13860362,0.466371024,-0.327767404
975,-752.5424047,-20.40343063,-27.20599917,-0.144190467,0.472389432,-0.328198965
976,-745.3504275,-19.33619326,-27.86025929,-0.14974167,0.478291344,-0.328549674
977,-737.9745433,-18.26418486,-28.50764516,-0.155255992,0.484075186,-0.328819193
978,-730.4165722,-17.18766995,-29.14799719,-0.16073194,0.489739648,-0.329007708
979,-722.6783792,-16.10691413,-29.78115725,-0.166168295,0.495283216,-0.329114921
980,-714.7618734,-15.02218408,-30.40696924,-0.171563583,0.500704638,-0.329141055
981,-706.6690085,-13.93374743,-31.02527864,-0.176916606,0.506002461,-0.329085855
982,-698.4017812,-12.84187274,-31.63593302,-0.182225911,0.511175494,-0.328949583
983,-689.9622316,-11.74682942,-32.23878158,-0.187490319,0.516222344,-0.328732024
984,-681.352442,-10.64888766,-32.8336757,-0.192708401,0.521141881,-0.32843348
985,-672.574537,-9.548318354,-33.42046848,-0.197878998,0.525932777,-0.328053778
986,-663.6306822,-8.445393061,-33.99901527,-0.203000707,0.530593964,-0.327593257
987,-654.5230848,-7.340383904,-34.56917319,-0.208072392,0.535124178,-0.327051786
988,-645.2539919,-6.233563536,-35.13080168,-0.213092673,0.539522415,-0.326429742
989,-635.8256906,-5.125205042,-35.68376207,-0.21806044,0.543787476,-0.325727036
990,-626.2405072,-4.015581903,-36.22791802,-0.222974338,0.547918422,-0.324944084
991,-616.500807,-2.904967897,-36.76313517,-0.227833285,0.551914121,-0.324080836
992,-606.608993,-1.793637058,-37.28928158,-0.232635952,0.5557737,-0.323137748
993,-596.5675062,-0.681863588,-37.8062273,-0.237381283,0.559496094,-0.322114811
994,-586.378824,0.430078192,-38.31384492,-0.242067979,0.563080497,-0.321012518
995,-576.0454605,1.541913932,-38.81200907,-0.246695012,0.566525912,-0.3198309
996,-565.5699654,2.653369294,-39.30059696,-0.251261112,0.569831601,-0.31857049
997,-554.9549235,3.76417005,-39.77948791,-0.255765279,0.572996637,-0.317231358
998,-544.2029538,4.874042118,-40.24856388,-0.260206276,0.576020351,-0.315814074
999,-533.3167095,5.98271166,-40.70770903,-0.264583134,0.578901884,-0.31431875
1000,-522.2988764,7.089905119,-41.15681018,-0.268894646,0.581640638,-0.312745992
1001,-511.1521733,8.195349319,-41.59575641,-0.273139874,0.584235825,-0.311095951
1002,-499.8793505,9.298771499,-42.02443953,-0.277317646,0.586686915,-0.30936927
1003,-488.4831894,10.39989941,-42.44275366,-0.281427055,0.588993195,-0.30756614
1004,-476.9665018,11.49846136,-42.8505957,-0.285466964,0.591154204,-0.30568724
1005,-465.3321297,12.5941863,-43.24786491,-0.289436499,0.5931693,-0.303732802
1006,-453.5829433,13.68680386,-43.63446339,-0.293334557,0.595038095,-0.301703538
1007,-441.721842,14.77604447,-44.01029563,-0.2971603,0.596760019,-0.299599719
1008,-429.7517522,15.86163936,-44.37526902,-0.300912662,0.598334755,-0.297422094
1009,-417.6756275,16.94332069,-44.7292934,-0.304590838,0.599761808,-0.29517097
1010,-405.4964474,18.02082155,-45.07228152,-0.308193799,0.601040931,-0.292847133
1011,-393.2172171,19.0938761,-45.40414865,-0.311720778,0.602171704,-0.290450926
1012,-380.8409664,20.16221957,-45.72481303,-0.315170783,0.603153953,-0.28798317
1013,-368.370749,21.22558837,-46.03419541,-0.318543084,0.603987329,-0.285444245
1014,-355.8096416,22.28372011,-46.33221958,-0.321836729,0.604671734,-0.282835005
1015,-343.1607438,23.33635374,-46.61881189,-0.325051025,0.605206892,-0.280155868
1016,-330.4271764,24.3832295,-46.89390175,-0.328185058,0.605592777,-0.27740772
1017,-317.6120814,25.42408912,-47.15742117,-0.331238176,0.605829189,-0.274591013
1018,-304.7186206,26.45867576,-47.40930524,-0.334209505,0.605916174,-0.271706669
1019,-291.7499755,27.48673417,-47.64949171,-0.337098432,0.605853606,-0.268755174
1020,-278.7093459,28.50801067,-47.87792142,-0.339904125,0.605641604,-0.26573748
1021,-265.5999493,29.5222533,-48.0945379,-0.34262601,0.605280118,-0.262654108
1022,-252.4250204,30.52921178,-48.29928782,-0.345263297,0.60476934,-0.259506043
1023,-239.18781,31.52863768,-48.49212054,-0.347815454,0.604109292,-0.256293838
1024,-225.8915842,32.5202844,-48.67298861,-0.350281734,0.603300241,-0.253018507
1025,-212.5396236,33.50390726,-48.84184728,-0.352661644,0.602342283,-0.249680639
1026,-199.1352227,34.47926357,-48.998655,-0.354954482,0.601235757,-0.246281276
1027,-185.6816889,35.44611267,-49.14337298,-0.357159797,0.599980835,-0.242821038
1028,-172.1823417,36.40421601,-49.27596562,-0.359276929,0.598577927,-0.239300997
1029,-158.6405118,37.35333718,-49.39640009,-0.361305473,0.597027278,-0.235721805
1030,-145.0595406,38.29324201,-49.50464678,-0.363244812,0.595329372,-0.232084561
1031,-131.4427789,39.22369859,-49.60067889,-0.365094582,0.593484528,-0.228389946
1032,-117.7935866,40.14447733,-49.68447283,-0.366854212,0.5914933,-0.224639088
1033,-104.1153315,41.05535106,-49.75600781,-0.368523383,0.58935608,-0.220832696
1034,-90.41138834,41.95609501,-49.8152663,-0.370101569,0.587073495,-0.216971925
1035,-76.68513857,42.84648697,-49.86223356,-0.371588494,0.584646008,-0.213057514
1036,-62.93996887,43.72630721,-49.89689811,-0.372983678,0.582074319,-0.209090641
1037,-49.17927077,44.59533868,-49.9192513,-0.374286889,0.579358962,-0.205072073
1038,-35.40643945,45.45336693,-49.92928772,-0.375497694,0.576500706,-0.201003012
1039,-21.62487328,46.30018028,-49.92700478,-0.376615906,0.573500158,-0.196884253
1040,-7.837972585,47.13556976,-49.91240316,-0.377641136,0.570358157,-0.192717021
1041,5.950860794,47.95932928,-49.88548635,-0.378573245,0.567075379,-0.188502134
1042,19.73822475,48.77125557,-49.8462611,-0.37941189,0.563652733,-0.184240843
1043,33.52071731,49.57114831,-49.79473699,-0.380156976,0.560090965,-0.17993399
1044,47.29493795,50.35881013,-49.73092683,-0.380808207,0.556391052,-0.175582845
1045,61.05748795,51.13404669,-49.65484626,-0.381365534,0.552553809,-0.171188275
1046,74.80497168,51.8966667,-49.56651417,-0.38182871,0.54858028,-0.166751571
1047,88.53399703,52.64648202,-49.46595223,-0.382197729,0.544471349,-0.162273621
1048,102.2411766,53.38330761,-49.35318538,-0.382472391,0.540228126,-0.157755736
1049,115.9231284,54.1069617,-49.22824132,-0.382652737,0.535851562,-0.153198825
1050,129.5764764,54.81726571,-49.09115099,-0.382738615,0.531342832,-0.148604217
1051,143.197852,55.51404441,-48.94194811,-0.382730111,0.526702954,-0.143972843
1052,156.7838942,56.19712586,-48.78066961,-0.38262712,0.521933167,-0.139306047
1053,170.3312509,56.86634153,-48.60735516,-0.382429774,0.517034554,-0.134604779
1054,183.8365794,57.52152629,-48.42204765,-0.382138015,0.512008417,-0.129870402
1055,197.2965475,58.1625185,-48.22479268,-0.381752023,0.506855903,-0.12510388
1056,210.7078341,58.78915998,-48.01563902,-0.381271784,0.501578376,-0.120306592
1057,224.0671302,59.40129613,-47.79463819,-0.380697525,0.496177046,-0.115479521
1058,237.3711395,59.99877592,-47.56184482,-0.380029281,0.490653338,-0.110624058
1059,250.6165794,60.58145192,-47.31731624,-0.379267322,0.485008523,-0.1057412
1060,263.8001819,61.14918036,-47.06111288,-0.378411732,0.479244085,-0.100832353
1061,276.918694,61.70182117,-46.79329787,-0.377462826,0.473361355,-0.095898529
1062,289.9688789,62.23923799,-46.51393737,-0.376420733,0.467361876,-0.090941142
1063,302.9475167,62.76129822,-46.22310023,-0.375285817,0.461247036,-0.085961219
1064,315.8514051,63.26787305,-45.92085829,-0.374058251,0.455018437,-0.080960186
1065,328.6773602,63.75883749,-45.60728604,-0.372738443,0.448677522,-0.075939079
1066,341.4222174,64.2340704,-45.28246095,-0.371326615,0.442225949,-0.070899334
1067,354.082832,64.69345452,-44.94646305,-0.369823219,0.435665218,-0.065841999
1068,366.6560803,65.1368765,-44.59937536,-0.368228522,0.428997038,-0.060768516
1069,379.1388599,65.56422695,-44.2412834,-0.366543022,0.422222965,-0.055679943
1070,391.528091,65.97540041,-43.87227565,-0.36476703,0.415344759,-0.05057773
1071,403.8207166,66.37029544,-43.49244303,-0.362901088,0.408364029,-0.045462941
1072,416.0137037,66.74881459,-43.10187938,-0.360945553,0.401282585,-0.040337032
1073,428.1040438,67.11086448,-42.70068096,-0.358901012,0.394102086,-0.035201075
1074,440.0887539,67.45635577,-42.28894686,-0.356767865,0.386824394,-0.030056529
1075,451.9648768,67.78520323,-41.86677856,-0.354546741,0.379451213,-0.024904472
